key,Location_ID,Month,Year,low_water_temperature,high_water_temperature,low_barometric_pressure,high_barometric_pressure,low_conductivity,high_conductivity,low_specific_conductance,high_specific_conductance,low_turbidity,high_turbidity,low_salinity,high_salinity,low_ph,high_ph,low_do_concentration,high_do_concentration,low_do_saturation,high_do_saturation,low_wetted_width,high_wetted_width,low_discharge,high_discharge,low_mean_velocity,high_mean_velocity,low_mean_crossection_depth,high_mean_crossection_depth,low_anc,high_anc,low_tn,high_tn,low_tp,high_tp,low_tds,high_tds,low_air_temperature,high_air_temperature
NCRN_GWMP_PIRU202312,NCRN_GWMP_PIRU,12,2023,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200501,NCRN_GWMP_SPRU,01,2005,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200502,NCRN_GWMP_SPRU,02,2005,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200503,NCRN_GWMP_SPRU,03,2005,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200504,NCRN_GWMP_SPRU,04,2005,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200505,NCRN_GWMP_SPRU,05,2005,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200506,NCRN_GWMP_SPRU,06,2005,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200507,NCRN_GWMP_SPRU,07,2005,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200508,NCRN_GWMP_SPRU,08,2005,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200509,NCRN_GWMP_SPRU,09,2005,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200510,NCRN_GWMP_SPRU,10,2005,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200511,NCRN_GWMP_SPRU,11,2005,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200512,NCRN_GWMP_SPRU,12,2005,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200601,NCRN_GWMP_SPRU,01,2006,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200602,NCRN_GWMP_SPRU,02,2006,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200603,NCRN_GWMP_SPRU,03,2006,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200604,NCRN_GWMP_SPRU,04,2006,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200605,NCRN_GWMP_SPRU,05,2006,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200606,NCRN_GWMP_SPRU,06,2006,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200607,NCRN_GWMP_SPRU,07,2006,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200608,NCRN_GWMP_SPRU,08,2006,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200609,NCRN_GWMP_SPRU,09,2006,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200610,NCRN_GWMP_SPRU,10,2006,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200611,NCRN_GWMP_SPRU,11,2006,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200612,NCRN_GWMP_SPRU,12,2006,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200701,NCRN_GWMP_SPRU,01,2007,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200702,NCRN_GWMP_SPRU,02,2007,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200703,NCRN_GWMP_SPRU,03,2007,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200704,NCRN_GWMP_SPRU,04,2007,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200705,NCRN_GWMP_SPRU,05,2007,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200706,NCRN_GWMP_SPRU,06,2007,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200707,NCRN_GWMP_SPRU,07,2007,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200708,NCRN_GWMP_SPRU,08,2007,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200709,NCRN_GWMP_SPRU,09,2007,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200710,NCRN_GWMP_SPRU,10,2007,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200711,NCRN_GWMP_SPRU,11,2007,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200712,NCRN_GWMP_SPRU,12,2007,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200801,NCRN_GWMP_SPRU,01,2008,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200802,NCRN_GWMP_SPRU,02,2008,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200803,NCRN_GWMP_SPRU,03,2008,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200804,NCRN_GWMP_SPRU,04,2008,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200805,NCRN_GWMP_SPRU,05,2008,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200806,NCRN_GWMP_SPRU,06,2008,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200807,NCRN_GWMP_SPRU,07,2008,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200808,NCRN_GWMP_SPRU,08,2008,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200809,NCRN_GWMP_SPRU,09,2008,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200810,NCRN_GWMP_SPRU,10,2008,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200811,NCRN_GWMP_SPRU,11,2008,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200812,NCRN_GWMP_SPRU,12,2008,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200901,NCRN_GWMP_SPRU,01,2009,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200902,NCRN_GWMP_SPRU,02,2009,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200903,NCRN_GWMP_SPRU,03,2009,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200904,NCRN_GWMP_SPRU,04,2009,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200905,NCRN_GWMP_SPRU,05,2009,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200906,NCRN_GWMP_SPRU,06,2009,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200907,NCRN_GWMP_SPRU,07,2009,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200908,NCRN_GWMP_SPRU,08,2009,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200909,NCRN_GWMP_SPRU,09,2009,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200910,NCRN_GWMP_SPRU,10,2009,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200911,NCRN_GWMP_SPRU,11,2009,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU200912,NCRN_GWMP_SPRU,12,2009,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201001,NCRN_GWMP_SPRU,01,2010,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201002,NCRN_GWMP_SPRU,02,2010,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201003,NCRN_GWMP_SPRU,03,2010,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201004,NCRN_GWMP_SPRU,04,2010,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201005,NCRN_GWMP_SPRU,05,2010,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201006,NCRN_GWMP_SPRU,06,2010,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201007,NCRN_GWMP_SPRU,07,2010,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201008,NCRN_GWMP_SPRU,08,2010,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201009,NCRN_GWMP_SPRU,09,2010,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201010,NCRN_GWMP_SPRU,10,2010,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201011,NCRN_GWMP_SPRU,11,2010,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201012,NCRN_GWMP_SPRU,12,2010,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201101,NCRN_GWMP_SPRU,01,2011,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201102,NCRN_GWMP_SPRU,02,2011,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201103,NCRN_GWMP_SPRU,03,2011,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201104,NCRN_GWMP_SPRU,04,2011,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201105,NCRN_GWMP_SPRU,05,2011,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201106,NCRN_GWMP_SPRU,06,2011,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201107,NCRN_GWMP_SPRU,07,2011,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201108,NCRN_GWMP_SPRU,08,2011,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201109,NCRN_GWMP_SPRU,09,2011,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201110,NCRN_GWMP_SPRU,10,2011,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201111,NCRN_GWMP_SPRU,11,2011,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201112,NCRN_GWMP_SPRU,12,2011,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201201,NCRN_GWMP_SPRU,01,2012,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201202,NCRN_GWMP_SPRU,02,2012,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201203,NCRN_GWMP_SPRU,03,2012,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201204,NCRN_GWMP_SPRU,04,2012,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201205,NCRN_GWMP_SPRU,05,2012,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201206,NCRN_GWMP_SPRU,06,2012,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201207,NCRN_GWMP_SPRU,07,2012,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201208,NCRN_GWMP_SPRU,08,2012,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201209,NCRN_GWMP_SPRU,09,2012,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201210,NCRN_GWMP_SPRU,10,2012,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201211,NCRN_GWMP_SPRU,11,2012,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201212,NCRN_GWMP_SPRU,12,2012,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201301,NCRN_GWMP_SPRU,01,2013,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201302,NCRN_GWMP_SPRU,02,2013,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201303,NCRN_GWMP_SPRU,03,2013,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201304,NCRN_GWMP_SPRU,04,2013,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201305,NCRN_GWMP_SPRU,05,2013,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201306,NCRN_GWMP_SPRU,06,2013,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201307,NCRN_GWMP_SPRU,07,2013,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201308,NCRN_GWMP_SPRU,08,2013,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201309,NCRN_GWMP_SPRU,09,2013,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201310,NCRN_GWMP_SPRU,10,2013,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201311,NCRN_GWMP_SPRU,11,2013,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201312,NCRN_GWMP_SPRU,12,2013,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201401,NCRN_GWMP_SPRU,01,2014,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201402,NCRN_GWMP_SPRU,02,2014,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201403,NCRN_GWMP_SPRU,03,2014,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201404,NCRN_GWMP_SPRU,04,2014,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_GWMP_SPRU201405,NCRN_GWMP_SPRU,05,2014,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
